age,gender,genre
22,1,Jazz
36,1,Pop
40,1,Hip-Hop
26,0,Jazz
30,0,Pop
46,0,Jazz
36,1,Pop
58,0,Hip-Hop
64,1,Rock
40,1,Pop
24,0,Jazz
31,1,Hip-Hop
52,1,Hip-Hop
36,1,Classical
48,1,Hip-Hop
36,1,Classical
34,0,Rock
18,1,Jazz
31,0,Rock
22,0,Jazz
46,0,Pop
37,0,Pop
55,0,Rock
32,0,Hip-Hop
29,0,Pop
30,1,Pop
63,1,Classical
41,0,Hip-Hop
28,1,Rock
45,0,Pop
55,1,Classical
20,1,Rock
27,0,Pop
27,1,Pop
37,1,Hip-Hop
60,1,Jazz
59,0,Hip-Hop
44,1,Classical
62,0,Classical
34,1,Hip-Hop
45,0,Jazz
41,1,Jazz
54,1,Jazz
30,0,Rock
33,0,Classical
41,0,Jazz
42,1,Hip-Hop
39,1,Rock
45,1,Classical
64,0,Rock
60,0,Classical
26,0,Hip-Hop
26,0,Hip-Hop
41,0,Classical
41,0,Jazz
31,1,Pop
45,0,Pop
42,1,Jazz
60,0,Pop
33,0,Rock
58,1,Classical
40,0,Jazz
29,0,Rock
35,1,Rock
25,1,Classical
19,0,Classical
35,1,Classical
53,0,Jazz
25,1,Classical
50,1,Hip-Hop
26,0,Rock
21,1,Jazz
55,0,Pop
21,1,Pop
59,1,Jazz
43,1,Hip-Hop
63,0,Classical
65,1,Jazz
40,1,Jazz
61,1,Hip-Hop
42,1,Rock
46,1,Hip-Hop
49,0,Classical
47,0,Classical
59,1,Rock
65,0,Rock
53,0,Jazz   
23,0,Jazz
32,1,Jazz
22,1,Jazz
48,1,Rock
51,1,Classical
32,0,Hip-Hop
54,0,Rock
38,0,Hip-Hop
53,1,Pop
19,1,Rock
41,1,Hip-Hop
29,0,Jazz
52,1,Hip-Hop
